#FORMAT=FF10_NONPOINT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,06071,6,,,2461025200,,VOC,43.3135043,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,06073,6,,,2461025200,,VOC,54.54529136,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,06075,6,,,2461025200,,VOC,5.150620625,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,06077,6,,,2461025200,,VOC,13.6063724,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,06079,6,,,2461025200,,VOC,5.85703946,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,06081,6,,,2461025200,,VOC,12.32167153,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,06083,6,,,2461025200,,VOC,6.712297722,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,06085,6,,,2461025200,,VOC,27.30832423,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,06087,6,,,2461025200,,VOC,3.674633912,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,06089,6,,,2461025200,,VOC,3.662970506,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,06091,6,,,2461025200,,VOC,0.174062398,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,06093,6,,,2461025200,,VOC,1.634191193,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,06095,6,,,2461025200,,VOC,9.671662675,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,06097,6,,,2461025200,,VOC,7.892107485,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,06099,6,,,2461025200,,VOC,9.005357447,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,06101,6,,,2461025200,,VOC,1.740309028,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,06103,6,,,2461025200,,VOC,1.822710491,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,06105,6,,,2461025200,,VOC,0.306455175,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,06107,6,,,2461025200,,VOC,7.282865321,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,06109,6,,,2461025200,,VOC,1.020535976,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,06111,6,,,2461025200,,VOC,12.43452167,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,06113,6,,,2461025200,,VOC,4.144265126,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,06115,6,,,2461025200,,VOC,1.335985852,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12001,12,,,2461025200,,VOC,3.631681314,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12003,12,,,2461025200,,VOC,0.554929554,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12005,12,,,2461025200,,VOC,2.189614692,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12007,12,,,2461025200,,VOC,0.320501023,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12009,12,,,2461025200,,VOC,8.210094871,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12011,12,,,2461025200,,VOC,21.88370286,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12013,12,,,2461025200,,VOC,0.141333849,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12015,12,,,2461025200,,VOC,2.496027782,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12017,12,,,2461025200,,VOC,1.604731644,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12019,12,,,2461025200,,VOC,1.963901399,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12021,12,,,2461025200,,VOC,4.649255444,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12023,12,,,2461025200,,VOC,1.541723466,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12027,12,,,2461025200,,VOC,0.386475998,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12029,12,,,2461025200,,VOC,0.155698543,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12031,12,,,2461025200,,VOC,14.10782657,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12033,12,,,2461025200,,VOC,4.085477091,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12035,12,,,2461025200,,VOC,1.524048273,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12037,12,,,2461025200,,VOC,0.137261504,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12039,12,,,2461025200,,VOC,0.817819087,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12041,12,,,2461025200,,VOC,0.158433973,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12043,12,,,2461025200,,VOC,0.176412246,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12045,12,,,2461025200,,VOC,0.152608648,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12047,12,,,2461025200,,VOC,0.62706137,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12049,12,,,2461025200,,VOC,0.314790725,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12051,12,,,2461025200,,VOC,0.420396876,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12053,12,,,2461025200,,VOC,2.209806002,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12055,12,,,2461025200,,VOC,1.04454957,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12057,12,,,2461025200,,VOC,17.79890848,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12059,12,,,2461025200,,VOC,0.282214526,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12061,12,,,2461025200,,VOC,2.152826813,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12063,12,,,2461025200,,VOC,0.829419388,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12065,12,,,2461025200,,VOC,0.358000732,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12067,12,,,2461025200,,VOC,0.07394347,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12069,12,,,2461025200,,VOC,4.495693655,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12071,12,,,2461025200,,VOC,9.094062043,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12073,12,,,2461025200,,VOC,3.189671149,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12075,12,,,2461025200,,VOC,0.420416969,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12077,12,,,2461025200,,VOC,0.074771136,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12079,12,,,2461025200,,VOC,0.488454225,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12081,12,,,2461025200,,VOC,4.644013936,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12083,12,,,2461025200,,VOC,5.131605806,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12085,12,,,2461025200,,VOC,2.96039833,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12086,12,,,2461025200,,VOC,26.06898959,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12087,12,,,2461025200,,VOC,1.212190768,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12089,12,,,2461025200,,VOC,1.31195931,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12091,12,,,2461025200,,VOC,2.678483778,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12093,12,,,2461025200,,VOC,0.548091108,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12095,12,,,2461025200,,VOC,20.33940049,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12097,12,,,2461025200,,VOC,5.215830932,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12099,12,,,2461025200,,VOC,19.08157533,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12101,12,,,2461025200,,VOC,6.588441225,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12103,12,,,2461025200,,VOC,10.30316941,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12105,12,,,2461025200,,VOC,8.705608583,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12107,12,,,2461025200,,VOC,0.746213833,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12109,12,,,2461025200,,VOC,3.641153737,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12111,12,,,2461025200,,VOC,4.302748354,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12113,12,,,2461025200,,VOC,2.343515624,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12115,12,,,2461025200,,VOC,5.560982904,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12117,12,,,2461025200,,VOC,5.371275176,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12119,12,,,2461025200,,VOC,2.110504176,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12121,12,,,2461025200,,VOC,0.77568765,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12123,12,,,2461025200,,VOC,0.253907484,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12125,12,,,2461025200,,VOC,0.140874038,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12127,12,,,2461025200,,VOC,7.46686561,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12129,12,,,2461025200,,VOC,0.290387352,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12131,12,,,2461025200,,VOC,1.290303544,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,12133,12,,,2461025200,,VOC,0.3883138,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36001,36,,,2461025200,,VOC,8.371290034,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36003,36,,,2461025200,,VOC,0.965782595,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36005,36,,,2461025200,,VOC,13.37432358,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36007,36,,,2461025200,,VOC,4.911016558,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36009,36,,,2461025200,,VOC,1.974147123,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36011,36,,,2461025200,,VOC,1.730664868,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36013,36,,,2461025200,,VOC,3.409946083,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36015,36,,,2461025200,,VOC,2.180102448,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36017,36,,,2461025200,,VOC,1.061236868,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36019,36,,,2461025200,,VOC,1.731788593,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36021,36,,,2461025200,,VOC,1.866979478,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36023,36,,,2461025200,,VOC,1.407240977,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36025,36,,,2461025200,,VOC,1.255938825,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36027,36,,,2461025200,,VOC,7.146200448,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36029,36,,,2461025200,,VOC,19.53322865,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36031,36,,,2461025200,,VOC,1.271098583,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36033,36,,,2461025200,,VOC,1.007732974,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36035,36,,,2461025200,,VOC,0.957629444,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36037,36,,,2461025200,,VOC,2.367200675,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36039,36,,,2461025200,,VOC,1.762715121,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36041,36,,,2461025200,,VOC,0.256946112,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36043,36,,,2461025200,,VOC,1.760551719,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36045,36,,,2461025200,,VOC,2.666902402,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36047,36,,,2461025200,,VOC,19.8588373,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36049,36,,,2461025200,,VOC,0.509872664,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36051,36,,,2461025200,,VOC,1.713973908,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36053,36,,,2461025200,,VOC,1.822897074,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36055,36,,,2461025200,,VOC,16.7407711,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36057,36,,,2461025200,,VOC,1.912749044,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36059,36,,,2461025200,,VOC,28.58867309,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36061,36,,,2461025200,,VOC,13.37058139,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36063,36,,,2461025200,,VOC,3.604263593,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36065,36,,,2461025200,,VOC,5.443263141,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36067,36,,,2461025200,,VOC,10.96373305,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36069,36,,,2461025200,,VOC,3.399108478,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36071,36,,,2461025200,,VOC,11.85898594,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36073,36,,,2461025200,,VOC,0.655181561,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36075,36,,,2461025200,,VOC,2.490901399,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36077,36,,,2461025200,,VOC,1.44478027,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36079,36,,,2461025200,,VOC,3.35480723,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36081,36,,,2461025200,,VOC,25.61192343,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36083,36,,,2461025200,,VOC,3.256328721,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36085,36,,,2461025200,,VOC,6.871162777,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36087,36,,,2461025200,,VOC,7.862722756,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36089,36,,,2461025200,,VOC,1.973260947,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36091,36,,,2461025200,,VOC,5.90020783,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36093,36,,,2461025200,,VOC,3.023757605,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36095,36,,,2461025200,,VOC,0.797671744,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36097,36,,,2461025200,,VOC,0.413867122,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36099,36,,,2461025200,,VOC,1.193232603,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36101,36,,,2461025200,,VOC,3.065307691,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36103,36,,,2461025200,,VOC,38.57535121,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36105,36,,,2461025200,,VOC,2.21334503,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36107,36,,,2461025200,,VOC,1.442897768,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36109,36,,,2461025200,,VOC,1.781324382,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36111,36,,,2461025200,,VOC,5.173715833,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36113,36,,,2461025200,,VOC,2.005378107,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36115,36,,,2461025200,,VOC,1.190068426,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36117,36,,,2461025200,,VOC,1.679570395,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36119,36,,,2461025200,,VOC,23.7406946,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36121,36,,,2461025200,,VOC,0.706036543,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
US,36123,36,,,2461025200,,VOC,0.485866768,,,,,,,,,2018,20220321,2020NEI_methods,,,,,,,,,,,,,,,,,,,,,,,,,
