#SPTOOL_AQM CMAQ,,,,
1007,ROCP6ALK,0.3746,184.37,0.3746
1007,HC10,0.1065,142.28,0.1065
1007,NAPH,0.1673,128.17,0.1673
1007,XYM,0.0889,106.2,0.0889
1007,ROCP1ALK,0.0394,380.75,0.0394
1007,ROCP6ARO,0.1121,176.3,0.1121
1007,ROCIOXY,0.0238,247,0.0238
1007,ROCP5ALK,0.0312,198.39,0.0312
1007,OLT,0.0562,42,0.0562
95820,XYE,0.000517824,106.2,0.000517824
95820,HC10,0.476652206,142.28,0.476652206
95820,XYM,0.002109081,106.2,0.002109081
95820,OLT,0.00118006,42,0.00118006
95820,HC5,0.000846247,72.1,0.000846247
95820,NAPH,0.000793986,128.17,0.000793986
95820,ACT,0.002153759,58,0.002153759
95820,BEN,5.94037E-06,78.11,5.94037E-06
95820,ROCP6ARO,0.001596968,176.3,0.001596968
95820,SLOWROC,0.000155271,75.4,0.000155271
95820,EOH,0.001342343,46.1,0.001342343
95820,HC3,0.005399425,44.1,0.005399425
95820,ROH,4.81841E-06,60,4.81841E-06
95820,MOH,0.000740292,32,0.000740292
95820,KET,0.000255947,86,0.000255947
95820,ROCP6ALK,0.36168573,184.37,0.36168573
95820,ROCP5ARO,0.000577758,190.33,0.000577758
95820,TOL,0.001168059,92.14,0.001168059
95820,ROCP3ALK,4.03705E-05,296.58,4.03705E-05
95820,ROCP4ALK,0.001313292,254.5,0.001313292
95820,ROCP5ALK,0.14089794,198.39,0.14089794
95820,API,0.000401701,136.4,0.000401701
95820,ROCIOXY,8.7653E-05,247,8.7653E-05
95820,LIM,7.3328E-05,136.3,7.3328E-05
95829,ROCP5ALK,0.270658002,198.39,0.270658002
95829,ROCP6ALK,0.187900519,184.37,0.187900519
95829,ROCP4ALK,0.138373761,254.5,0.138373761
95829,XYE,0.069797425,106.2,0.069797425
95829,ROCP6ARO,0.067607357,176.3,0.067607357
95829,ROCP5ARO,0.074820249,190.33,0.074820249
95829,ROCIOXY,0.053319782,247,0.053319782
95829,HC10,0.046180057,142.28,0.046180057
95829,NAPH,0.029143486,128.17,0.029143486
95829,ROCP3ALK,0.032703841,296.58,0.032703841
95829,ROCP2ALK,0.013147733,338.66,0.013147733
95829,ROCN2ALK,0.00531489,422.83,0.00531489
95829,ROCP1ALK,0.005869828,380.75,0.005869828
95829,ROCP0ALK,0.003123851,394.77,0.003123851
95829,ROCN1ALK,0.002039219,408.8,0.002039219
95830,ROCIOXY,0.137281621,247,0.137281621
95830,ROCP5ALK,0.116715932,198.39,0.116715932
95830,ROCP4ALK,0.138913102,254.5,0.138913102
95830,ROCP6ALK,0.08251704,184.37,0.08251704
95830,ROCP6ARO,0.054887234,176.3,0.054887234
95830,XYE,0.043570276,106.2,0.043570276
95830,ROCP3ALK,0.124354362,296.58,0.124354362
95830,ROCP5ARO,0.096470061,190.33,0.096470061
95830,ROCP2ALK,0.054854583,338.66,0.054854583
95830,ROCP1ALK,0.031635899,380.75,0.031635899
95830,NAPH,0.060376589,128.17,0.060376589
95830,HC10,0.022148446,142.28,0.022148446
95830,ROCP0ALK,0.017945599,394.77,0.017945599
95830,ROCN2ALK,0.010728062,422.83,0.010728062
95830,ROCN1ALK,0.007601193,408.8,0.007601193
95831,HC10,0.219744929,142.28,0.219744929
95831,XYE,0.155439914,106.2,0.155439914
95831,ROCP5ALK,0.221986675,198.39,0.221986675
95831,ROCP6ALK,0.132357442,184.37,0.132357442
95831,ROCP4ALK,0.106041292,254.5,0.106041292
95831,ROCP5ARO,0.076261807,190.33,0.076261807
95831,ROCP6ARO,0.040793586,176.3,0.040793586
95831,NAPH,0.034059464,128.17,0.034059464
95831,ROCP3ALK,0.012882121,296.58,0.012882121
95831,ROCP2ALK,0.000348496,338.66,0.000348496
95831,ROCP0ALK,4.88E-05,394.77,4.88E-05
95831,ROCP1ALK,2.50E-05,380.75,2.50E-05
95831,ROCN1ALK,7.82E-06,408.8,7.82E-06
95831,ROCN2ALK,2.70E-06,422.83,2.70E-06
95832,HC10,0.185179484,142.28,0.185179484
95832,ROCP5ALK,0.155940619,198.39,0.155940619
95832,ROCP4ALK,0.137131761,254.5,0.137131761
95832,ROCP3ALK,0.121577144,296.58,0.121577144
95832,ROCP6ALK,0.131445056,184.37,0.131445056
95832,ROCP5ARO,0.111071532,190.33,0.111071532
95832,XYE,0.04222296,106.2,0.04222296
95832,NAPH,0.059248675,128.17,0.059248675
95832,ROCP6ARO,0.016468434,176.3,0.016468434
95832,ROCP2ALK,0.023354935,338.66,0.023354935
95832,ROCP1ALK,0.007225073,380.75,0.007225073
95832,ROCP0ALK,0.006897776,394.77,0.006897776
95832,ROCN1ALK,0.00124976,408.8,0.00124976
95832,ROCN2ALK,0.000986791,422.83,0.000986791
95833,HC10,0.296194501,142.28,0.296194501
95833,ROCP5ALK,0.186600375,198.39,0.186600375
95833,ROCP6ALK,0.118254754,184.37,0.118254754
95833,ROCP6ARO,0.10172722,176.3,0.10172722
95833,ROCP5ARO,0.118396996,190.33,0.118396996
95833,ROCP4ALK,0.063929907,254.5,0.063929907
95833,NAPH,0.074578885,128.17,0.074578885
95833,XYE,0.015384672,106.2,0.015384672
95833,ROCP3ALK,0.011315232,296.58,0.011315232
95833,ROCP2ALK,0.004084662,338.66,0.004084662
95833,ROCN2ALK,0.002718955,422.83,0.002718955
95833,ROCP1ALK,0.003176652,380.75,0.003176652
95833,ROCN1ALK,0.001440759,408.8,0.001440759
95833,ROCP0ALK,0.002196429,394.77,0.002196429
95834,ROCP6ALK,0.270845877,184.37,0.270845877
95834,HC10,0.193584545,142.28,0.193584545
95834,ROCP5ALK,0.1306353,198.39,0.1306353
95834,ROCP6ARO,0.076044747,176.3,0.076044747
95834,ROCP5ARO,0.132688082,190.33,0.132688082
95834,ROCP4ALK,0.059594619,254.5,0.059594619
95834,NAPH,0.089304472,128.17,0.089304472
95834,XYE,0.021872293,106.2,0.021872293
95834,ROCP3ALK,0.019558814,296.58,0.019558814
95834,ROCP2ALK,0.003696483,338.66,0.003696483
95834,ROCP0ALK,0.001231374,394.77,0.001231374
95834,ROCP1ALK,0.000915521,380.75,0.000915521
95834,ROCN1ALK,2.79E-05,408.8,2.79E-05
95835,ROCP5ALK,0.262263341,198.39,0.262263341
95835,ROCP6ALK,0.172048385,184.37,0.172048385
95835,ROCP4ALK,0.157185817,254.5,0.157185817
95835,XYE,0.099433704,106.2,0.099433704
95835,ROCP5ARO,0.142176547,190.33,0.142176547
95835,ROCP6ARO,0.052623582,176.3,0.052623582
95835,ROCP3ALK,0.069442465,296.58,0.069442465
95835,NAPH,0.029467011,128.17,0.029467011
95835,ROCN2ALK,0.004522561,422.83,0.004522561
95835,ROCP2ALK,0.004473473,338.66,0.004473473
95835,ROCP1ALK,0.003069597,380.75,0.003069597
95835,ROCN1ALK,0.001604857,408.8,0.001604857
95835,ROCP0ALK,0.00168866,394.77,0.00168866
95836,ROCP5ALK,0.362023124,198.39,0.362023124
95836,ROCP6ALK,0.241850325,184.37,0.241850325
95836,ROCP6ARO,0.105188476,176.3,0.105188476
95836,ROCP4ALK,0.098279053,254.5,0.098279053
95836,XYE,0.059778615,106.2,0.059778615
95836,ROCP5ARO,0.046090475,190.33,0.046090475
95836,ROCP3ALK,0.032580713,296.58,0.032580713
95836,ROCP2ALK,0.01922628,338.66,0.01922628
95836,NAPH,0.011533443,128.17,0.011533443
95836,ROCP1ALK,0.007783531,380.75,0.007783531
95836,ROCN2ALK,0.006566756,422.83,0.006566756
95836,ROCP0ALK,0.005680747,394.77,0.005680747
95836,ROCN1ALK,0.003418461,408.8,0.003418461
95838,EOH,0.368114688,46.1,0.368114688
95838,HC3,0.113854543,44.1,0.113854543
95838,ROH,0.216245628,60,0.216245628
95838,ORA2,0.100779021,60.2,0.100779021
95838,SLOWROC,0.075643018,75.4,0.075643018
95838,MOH,0.026101041,32,0.026101041
95838,ALD,0.078771143,58,0.078771143
95838,ACD,0.014080562,44,0.014080562
95838,HC5,0.004827193,72.1,0.004827193
95838,CSL,0.000621425,136.2,0.000621425
95838,OLT,0.00050992,42,0.00050992
95838,ROCIOXY,0.000451818,247,0.000451818
